"","Region","Country","Year","AvgTemp"
"2760","South/Central America & Carribean","Cuba",2009,24.195518723143
"2761","South/Central America & Carribean","Cuba",2010,23.5707762557078
"2762","South/Central America & Carribean","Cuba",2011,24.07899543379
"2763","South/Central America & Carribean","Cuba",2012,23.9172738312083
"2764","South/Central America & Carribean","Cuba",2013,24.3981735159817
"2765","South/Central America & Carribean","Cuba",2014,24.1001221001221
"2766","South/Central America & Carribean","Cuba",2015,24.8769841269841
"2767","South/Central America & Carribean","Cuba",2016,24.4211172498465
"2768","South/Central America & Carribean","Cuba",2017,24.3493150684932
"2769","South/Central America & Carribean","Cuba",2018,24.3875
"2770","South/Central America & Carribean","Cuba",2019,24.8616527390901
"2771","South/Central America & Carribean","Cuba",2020,24.0217209690894
"2772","South/Central America & Carribean","Dominican Republic",1995,25.4415204678363
"2773","South/Central America & Carribean","Dominican Republic",1996,25.8291945240369
"2774","South/Central America & Carribean","Dominican Republic",1997,26.3364027010436
"2775","South/Central America & Carribean","Dominican Republic",1998,26.4
"2776","South/Central America & Carribean","Dominican Republic",1999,26.0050648939538
"2777","South/Central America & Carribean","Dominican Republic",2000,26.0210295040803
"2778","South/Central America & Carribean","Dominican Republic",2001,26.2655712050078
"2779","South/Central America & Carribean","Dominican Republic",2002,26.4732281027546
"2780","South/Central America & Carribean","Dominican Republic",2003,26.5434849891674
"2781","South/Central America & Carribean","Dominican Republic",2004,26.1361190250079
"2782","South/Central America & Carribean","Dominican Republic",2005,26.5388888888889
"2783","South/Central America & Carribean","Dominican Republic",2006,26.7143087855297
"2784","South/Central America & Carribean","Dominican Republic",2007,26.7379365079365
"2785","South/Central America & Carribean","Dominican Republic",2008,26.1915708812261
"2786","South/Central America & Carribean","Dominican Republic",2009,26.3414671577655
"2787","South/Central America & Carribean","Dominican Republic",2010,26.7395738203957
"2788","South/Central America & Carribean","Dominican Republic",2011,26.372557997558
"2789","South/Central America & Carribean","Dominican Republic",2012,26.3955103359173
"2790","South/Central America & Carribean","Dominican Republic",2013,27.0148448043185
"2791","South/Central America & Carribean","Dominican Republic",2014,27.132923191648
"2792","South/Central America & Carribean","Dominican Republic",2015,27.2965061378659
"2793","South/Central America & Carribean","Dominican Republic",2016,26.7356807511737
"2794","South/Central America & Carribean","Dominican Republic",2017,26.7278849097031
"2795","South/Central America & Carribean","Dominican Republic",2018,26.475117370892
"2796","South/Central America & Carribean","Dominican Republic",2019,27.2467043314501
"2797","South/Central America & Carribean","Dominican Republic",2020,26.4173441734417
"2798","South/Central America & Carribean","Equador",1995,19.7608069164265
"2799","South/Central America & Carribean","Equador",1996,19.0926216640502
"2800","South/Central America & Carribean","Equador",1997,20.5982593134863
"2801","South/Central America & Carribean","Equador",1998,20.3164526866381
"2802","South/Central America & Carribean","Equador",1999,18.7663255360624
"2803","South/Central America & Carribean","Equador",2000,18.4999225166589
"2804","South/Central America & Carribean","Equador",2001,18.8513388734995
"2805","South/Central America & Carribean","Equador",2002,19.4770463741052
"2806","South/Central America & Carribean","Equador",2003,19.5993055555556
"2807","South/Central America & Carribean","Equador",2004,20.3400098911968
"2808","South/Central America & Carribean","Equador",2005,20.1485540334855
"2809","South/Central America & Carribean","Equador",2006,20.0122685185185
"2810","South/Central America & Carribean","Equador",2007,19.7715201465201
"2811","South/Central America & Carribean","Equador",2008,19.476572039072
"2812","South/Central America & Carribean","Equador",2009,20.0260989010989
"2813","South/Central America & Carribean","Equador",2010,19.9750692520776
"2814","South/Central America & Carribean","Equador",2011,19.8058599695586
"2815","South/Central America & Carribean","Equador",2012,19.946499238965
"2816","South/Central America & Carribean","Equador",2013,23.0207347306739
"2817","South/Central America & Carribean","Equador",2014,24.6015545361876
"2818","South/Central America & Carribean","Equador",2015,26.9449023199023
"2819","South/Central America & Carribean","Equador",2016,26.5352977286679
"2820","South/Central America & Carribean","Equador",2017,25.979604261796
"2821","South/Central America & Carribean","Equador",2018,25.5458062519344
"2822","South/Central America & Carribean","Equador",2019,25.9424100156495
"2823","South/Central America & Carribean","Equador",2020,27.9278606965174
"2824","South/Central America & Carribean","Guatemala",1995,19.1545893719807
"2825","South/Central America & Carribean","Guatemala",1996,19.2140461215933
"2826","South/Central America & Carribean","Guatemala",1997,19.7420091324201
"2827","South/Central America & Carribean","Guatemala",1998,19.9371980676328
"2828","South/Central America & Carribean","Guatemala",1999,18.7954822954823
"2829","South/Central America & Carribean","Guatemala",2000,18.8057081807082
"2830","South/Central America & Carribean","Guatemala",2001,19.0254369538077
"2831","South/Central America & Carribean","Guatemala",2002,19.5225645813881
"2832","South/Central America & Carribean","Guatemala",2003,19.5728291316527
"2833","South/Central America & Carribean","Guatemala",2004,19.3052469135802
"2834","South/Central America & Carribean","Guatemala",2005,19.3963675213675
"2835","South/Central America & Carribean","Guatemala",2006,19.2046703296703
"2836","South/Central America & Carribean","Guatemala",2007,19.4241452991453
"2837","South/Central America & Carribean","Guatemala",2008,19.0221293717115
"2838","South/Central America & Carribean","Guatemala",2009,19.5306248076331
"2839","South/Central America & Carribean","Guatemala",2010,19.2170471841705
"2840","South/Central America & Carribean","Guatemala",2011,19.1672754946728
"2841","South/Central America & Carribean","Guatemala",2012,19.095021250759
"2842","South/Central America & Carribean","Guatemala",2013,19.3511415525114
"2843","South/Central America & Carribean","Guatemala",2014,19.3342516069789
"2844","South/Central America & Carribean","Guatemala",2015,19.732044198895
"2845","South/Central America & Carribean","Guatemala",2016,19.7160834868017
"2846","South/Central America & Carribean","Guatemala",2017,19.3508371385084
"2847","South/Central America & Carribean","Guatemala",2018,19.3853296193129
"2848","South/Central America & Carribean","Guatemala",2019,19.8322500773754
"2849","South/Central America & Carribean","Guatemala",2020,20.0912106135987
"2850","South/Central America & Carribean","Guyana",1996,28.6423611111111
"2851","South/Central America & Carribean","Guyana",1997,27.0555555555556
"2852","South/Central America & Carribean","Guyana",1998,27.7222222222222
"2853","South/Central America & Carribean","Guyana",1999,28.5752895752896
"2854","South/Central America & Carribean","Guyana",2000,28.1313725490196
"2855","South/Central America & Carribean","Guyana",2001,28.6126436781609
"2856","South/Central America & Carribean","Guyana",2002,28.5162551440329
"2857","South/Central America & Carribean","Guyana",2003,28.3412345679012
"2858","South/Central America & Carribean","Guyana",2004,28.9238845144357
"2859","South/Central America & Carribean","Guyana",2005,28.9273840769904
"2860","South/Central America & Carribean","Guyana",2006,28.4597800925926
"2861","South/Central America & Carribean","Guyana",2010,29.0952380952381
"2862","South/Central America & Carribean","Guyana",2011,28.3682432432432
"2863","South/Central America & Carribean","Haiti",1995,30.1645859342489
"2864","South/Central America & Carribean","Haiti",1996,30.0552552552553
"2865","South/Central America & Carribean","Haiti",1997,30.7952380952381
"2866","South/Central America & Carribean","Haiti",1999,29.1013645224172
"2867","South/Central America & Carribean","Haiti",2000,28.8953703703704
"2868","South/Central America & Carribean","Haiti",2001,29.6860730593607
"2869","South/Central America & Carribean","Haiti",2002,29.9638480392157
"2870","South/Central America & Carribean","Haiti",2003,30.8373253493014
"2871","South/Central America & Carribean","Haiti",2004,30.1628571428571
"2872","South/Central America & Carribean","Haiti",2005,29.8272450532724
"2873","South/Central America & Carribean","Haiti",2006,29.375
"2874","South/Central America & Carribean","Haiti",2007,29.9663923182442
"2875","South/Central America & Carribean","Haiti",2008,30.2281144781145
"2876","South/Central America & Carribean","Haiti",2009,30.342735042735
"2877","South/Central America & Carribean","Haiti",2010,29.4768129474012
"2878","South/Central America & Carribean","Haiti",2011,29.2849907918969
"2879","South/Central America & Carribean","Haiti",2012,29.2104978354978
"2880","South/Central America & Carribean","Haiti",2013,29.6526411657559
"2881","South/Central America & Carribean","Haiti",2014,29.505
"2882","South/Central America & Carribean","Haiti",2015,30.2624633431085
"2883","South/Central America & Carribean","Haiti",2016,29.5298904538341
"2884","South/Central America & Carribean","Haiti",2017,29.4343711843712
"2885","South/Central America & Carribean","Haiti",2018,29.5361757105943
"2886","South/Central America & Carribean","Haiti",2019,28.5423510466989
"2887","South/Central America & Carribean","Haiti",2020,27.6527777777778
"2888","South/Central America & Carribean","Honduras",1995,22.5797032828283
"2889","South/Central America & Carribean","Honduras",1996,21.3868544600939
"2890","South/Central America & Carribean","Honduras",1997,22.2575757575758
"2891","South/Central America & Carribean","Honduras",1998,22.7293606455618
"2892","South/Central America & Carribean","Honduras",1999,21.7215836526181
"2893","South/Central America & Carribean","Honduras",2000,21.7382060831781
"2894","South/Central America & Carribean","Honduras",2001,22.2918209876543
"2895","South/Central America & Carribean","Honduras",2002,22.345766446333
"2896","South/Central America & Carribean","Honduras",2003,22.086470768289
"2897","South/Central America & Carribean","Honduras",2004,22.1887933779051
"2898","South/Central America & Carribean","Honduras",2005,22.4196484620213
"2899","South/Central America & Carribean","Honduras",2006,22.0675165250236
"2900","South/Central America & Carribean","Honduras",2007,22.0385205647637
"2901","South/Central America & Carribean","Honduras",2008,21.6662024141133
"2902","South/Central America & Carribean","Honduras",2009,21.8621399176955
"2903","South/Central America & Carribean","Honduras",2010,21.5779002142638
"2904","South/Central America & Carribean","Honduras",2011,21.6907153729072
"2905","South/Central America & Carribean","Honduras",2012,21.6753187613843
"2906","South/Central America & Carribean","Honduras",2013,22.0173515981735
"2907","South/Central America & Carribean","Honduras",2014,22.230463980464
"2908","South/Central America & Carribean","Honduras",2015,22.8357753357753
"2909","South/Central America & Carribean","Honduras",2016,22.6434929404543
"2910","South/Central America & Carribean","Honduras",2017,21.8721461187215
"2911","South/Central America & Carribean","Honduras",2018,21.0153893505694
"2912","South/Central America & Carribean","Honduras",2019,21.4929208987381
"2913","South/Central America & Carribean","Honduras",2020,23.386593204775
"2914","South/Central America & Carribean","Nicaragua",1995,26.1192411924119
"2915","South/Central America & Carribean","Nicaragua",1996,26.5864444444444
"2916","South/Central America & Carribean","Nicaragua",1997,27.7280060882801
"2917","South/Central America & Carribean","Nicaragua",1998,28.3587962962963
"2918","South/Central America & Carribean","Nicaragua",1999,27.2730463980464
"2919","South/Central America & Carribean","Nicaragua",2000,27.458024691358
"2920","South/Central America & Carribean","Nicaragua",2001,27.8179181929182
"2921","South/Central America & Carribean","Nicaragua",2002,27.8606481481481
"2922","South/Central America & Carribean","Nicaragua",2003,27.7255985267035
"2923","South/Central America & Carribean","Nicaragua",2004,27.5162037037037
"2924","South/Central America & Carribean","Nicaragua",2005,27.5442301805938
"2925","South/Central America & Carribean","Nicaragua",2006,27.6711049892868
"2926","South/Central America & Carribean","Nicaragua",2007,27.6242368742369
"2927","South/Central America & Carribean","Nicaragua",2008,27.318590937306
"2928","South/Central America & Carribean","Nicaragua",2009,27.731684981685
"2929","South/Central America & Carribean","Nicaragua",2010,27.4536780547861
"2930","South/Central America & Carribean","Nicaragua",2011,27.3289072039072
"2931","South/Central America & Carribean","Nicaragua",2012,27.3511415525114
"2932","South/Central America & Carribean","Nicaragua",2013,27.7325722983257
"2933","South/Central America & Carribean","Nicaragua",2014,28.0829507193144
"2934","South/Central America & Carribean","Nicaragua",2015,28.3984302862419
"2935","South/Central America & Carribean","Nicaragua",2016,28.1619222528313
"2936","South/Central America & Carribean","Nicaragua",2017,27.4946727549467
"2937","South/Central America & Carribean","Nicaragua",2018,27.3808641975309
"2938","South/Central America & Carribean","Nicaragua",2019,27.8532961931291
"2939","South/Central America & Carribean","Nicaragua",2020,28.2871189773845
"2940","South/Central America & Carribean","Panama",1995,26.548401826484
"2941","South/Central America & Carribean","Panama",1996,26.3454766241651
"2942","South/Central America & Carribean","Panama",1997,27.6960426179604
"2943","South/Central America & Carribean","Panama",1998,27.9116651277316
"2944","South/Central America & Carribean","Panama",1999,27.1301892551893
"2945","South/Central America & Carribean","Panama",2000,27.3668791742562
"2946","South/Central America & Carribean","Panama",2001,26.8639424548515
"2947","South/Central America & Carribean","Panama",2002,27.8763888888889
"2948","South/Central America & Carribean","Panama",2003,27.835026161896
"2949","South/Central America & Carribean","Panama",2004,27.6748684617765
"2950","South/Central America & Carribean","Panama",2005,27.1668192918193
"2951","South/Central America & Carribean","Panama",2006,26.9104339796861
"2952","South/Central America & Carribean","Panama",2007,27.1671296296296
"2953","South/Central America & Carribean","Panama",2008,26.9275294847921
"2954","South/Central America & Carribean","Panama",2009,27.3434065934066
"2955","South/Central America & Carribean","Panama",2010,27.310988674625
"2956","South/Central America & Carribean","Panama",2011,26.7407914764079
"2957","South/Central America & Carribean","Panama",2012,27.184729811779
"2958","South/Central America & Carribean","Panama",2013,27.4166666666667
"2959","South/Central America & Carribean","Panama",2014,27.5309152127334
"2960","South/Central America & Carribean","Panama",2015,28.0124653739612
"2961","South/Central America & Carribean","Panama",2016,27.2288580246914
"2962","South/Central America & Carribean","Panama",2017,26.8194061830425
"2963","South/Central America & Carribean","Panama",2018,26.608635097493
"2964","South/Central America & Carribean","Panama",2019,27.0030950170226
"2965","South/Central America & Carribean","Panama",2020,27.7189054726368
"2966","South/Central America & Carribean","Peru",1995,19.3022831050228
"2967","South/Central America & Carribean","Peru",1996,18.3781117182757
"2968","South/Central America & Carribean","Peru",1997,22.1838660578387
"2969","South/Central America & Carribean","Peru",1998,20.8345644813789
"2970","South/Central America & Carribean","Peru",1999,19.3058608058608
"2971","South/Central America & Carribean","Peru",2000,18.7232876712329
"2972","South/Central America & Carribean","Peru",2001,18.4273033363942
"2973","South/Central America & Carribean","Peru",2002,19.0131172839506
"2974","South/Central America & Carribean","Peru",2003,18.7395641497851
"2975","South/Central America & Carribean","Peru",2004,19.2103825136612
"2976","South/Central America & Carribean","Peru",2005,19.0599695585997
"2977","South/Central America & Carribean","Peru",2006,19.6678843226788
"2978","South/Central America & Carribean","Peru",2007,18.5740231990232
"2979","South/Central America & Carribean","Peru",2008,19.7098595848596
"2980","South/Central America & Carribean","Peru",2009,19.8588217338217
"2981","South/Central America & Carribean","Peru",2010,19.255098934551
"2982","South/Central America & Carribean","Peru",2011,19.4318112633181
"2983","South/Central America & Carribean","Peru",2012,20.2627504553734
"2984","South/Central America & Carribean","Peru",2013,18.975799086758
"2985","South/Central America & Carribean","Peru",2014,19.7417582417582
"2986","South/Central America & Carribean","Peru",2015,20.8983781918565
"2987","South/Central America & Carribean","Suriname",1995,26.4867225716282
"2988","South/Central America & Carribean","Suriname",1996,26.3348813209494
"2989","South/Central America & Carribean","Suriname",1997,26.0586650082919
"2990","South/Central America & Carribean","Suriname",1998,26.5738482384824
"2991","South/Central America & Carribean","Suriname",1999,26.1409722222222
"2992","South/Central America & Carribean","Suriname",2000,26.5338541666667
"2993","South/Central America & Carribean","Suriname",2001,26.4102829537612
"2994","South/Central America & Carribean","Suriname",2002,26.5947712418301
"2995","South/Central America & Carribean","Suriname",2003,27.7260416666667
"2996","South/Central America & Carribean","Suriname",2004,27.3543936092956
"2997","South/Central America & Carribean","Suriname",2005,26.7336463223787
"2998","South/Central America & Carribean","Suriname",2006,26.473137973138
"2999","South/Central America & Carribean","Suriname",2007,26.3893924135616
"3000","South/Central America & Carribean","Suriname",2008,26.3741258741259
"3001","South/Central America & Carribean","Suriname",2009,26.4352209352209
"3002","South/Central America & Carribean","Suriname",2010,26.9731800766284
"3003","South/Central America & Carribean","Suriname",2011,26.6520634920635
"3004","South/Central America & Carribean","Suriname",2012,26.3466909532483
"3005","South/Central America & Carribean","Suriname",2013,26.1759512937595
"3006","South/Central America & Carribean","Suriname",2014,26.3743495561677
"3007","South/Central America & Carribean","Suriname",2015,26.4117826617827
"3008","South/Central America & Carribean","Suriname",2016,26.7166172106825
"3009","South/Central America & Carribean","Suriname",2017,26.4322344322344
"3010","South/Central America & Carribean","Suriname",2018,26.2344979540447
"3011","South/Central America & Carribean","Suriname",2019,26.5801609408852
"3012","South/Central America & Carribean","Suriname",2020,26.2388059701493
"3013","South/Central America & Carribean","Uruguay",1995,15.3488584474886
"3014","South/Central America & Carribean","Uruguay",1996,15.6604432301154
"3015","South/Central America & Carribean","Uruguay",1997,16.0666666666667
"3016","South/Central America & Carribean","Uruguay",1998,15.4681440443213
"3017","South/Central America & Carribean","Uruguay",1999,15.3843101343101
"3018","South/Central America & Carribean","Uruguay",2000,15.7855403348554
"3019","South/Central America & Carribean","Uruguay",2001,16.6007326007326
"3020","South/Central America & Carribean","Uruguay",2002,16.2424382716049
"3021","South/Central America & Carribean","Uruguay",2003,15.8282688766114
"3022","South/Central America & Carribean","Uruguay",2004,16.606102003643
"3023","South/Central America & Carribean","Uruguay",2005,16.5721461187215
"3024","South/Central America & Carribean","Uruguay",2006,16.6138508371385
"3025","South/Central America & Carribean","Uruguay",2007,16.0105311355311
"3026","South/Central America & Carribean","Uruguay",2008,16.729415365779
"3027","South/Central America & Carribean","Uruguay",2009,16.3783577533578
"3028","South/Central America & Carribean","Uruguay",2010,16.6245053272451
"3029","South/Central America & Carribean","Uruguay",2011,16.2681887366819
"3030","South/Central America & Carribean","Uruguay",2012,17.1261384335155
"3031","South/Central America & Carribean","Uruguay",2013,16.4573820395738
"3032","South/Central America & Carribean","Uruguay",2014,17.1552197802198
"3033","South/Central America & Carribean","Uruguay",2015,17.1120268620269
"3034","South/Central America & Carribean","Uruguay",2016,16.4937251300888
"3035","South/Central America & Carribean","Uruguay",2017,17.6155251141553
"3036","South/Central America & Carribean","Uruguay",2018,16.9395061728395
"3037","South/Central America & Carribean","Uruguay",2019,16.7723614979882
"3038","South/Central America & Carribean","Uruguay",2020,20.4589552238806
"3039","South/Central America & Carribean","Venezuela",1995,25.8220700152207
"3040","South/Central America & Carribean","Venezuela",1996,26.88357619915
"3041","South/Central America & Carribean","Venezuela",1997,26.7633181126332
"3042","South/Central America & Carribean","Venezuela",1998,27.0504770698677
"3043","South/Central America & Carribean","Venezuela",1999,26.151672979798
"3044","South/Central America & Carribean","Venezuela",2000,26.77318640955
"3045","South/Central America & Carribean","Venezuela",2001,27.9361111111111
"3046","South/Central America & Carribean","Venezuela",2002,27.7148148148148
"3047","South/Central America & Carribean","Venezuela",2003,27.8440465258647
"3048","South/Central America & Carribean","Venezuela",2004,27.4893746205222
"3049","South/Central America & Carribean","Venezuela",2005,27.9337899543379
"3050","South/Central America & Carribean","Venezuela",2006,27.3679792429792
"3051","South/Central America & Carribean","Venezuela",2007,27.6294261294261
"3052","South/Central America & Carribean","Venezuela",2008,27.6327838827839
"3053","South/Central America & Carribean","Venezuela",2009,28.2368742368742
"3054","South/Central America & Carribean","Venezuela",2010,28.116452991453
"3055","South/Central America & Carribean","Venezuela",2011,26.9108024691358
"3056","South/Central America & Carribean","Venezuela",2012,27.474043715847
"3057","South/Central America & Carribean","Venezuela",2013,27.1750380517504
"3058","South/Central America & Carribean","Venezuela",2014,27.0222832722833
"3059","South/Central America & Carribean","Venezuela",2015,27.4785736149373
"3060","South/Central America & Carribean","Venezuela",2016,27.6150306748466
"3061","South/Central America & Carribean","Venezuela",2017,28.2469859889215
"3062","South/Central America & Carribean","Venezuela",2018,26.6498412698413
"3063","South/Central America & Carribean","Venezuela",2019,26.5648414985591
"3064","South/Central America & Carribean","Venezuela",2020,26.812030075188
